id,owner_user_id
"127423","110848"
"129158","110848"
"129196","110848"
"129965","110848"
"130344","110848"
"130462","110848"
"135890","110848"
"136257","110848"
"137394","110848"
"138628","110848"
"139105","110848"
"139991","110848"
"142011","110848"
"159384","110848"
"160776","110848"
"123533","110890"
"123536","110891"
"167514","110963"
"123642","111001"
"123644","111003"
"126484","111077"
"158153","111166"
"128842","111236"
"145467","111256"
"123885","111264"
"130326","111270"
"134853","111270"
"123991","111398"
"124027","111432"
"124058","111460"
"124145","111561"
"124279","111575"
"124774","111575"
"126255","111575"
"124167","111581"
"124328","111658"
"124253","111676"
"149050","111717"
"162342","111717"
"136779","111862"
"124556","111954"
"135761","112042"
"124714","112119"
"124840","112239"
"124874","112278"
"150153","112311"
"124964","112364"
"124998","112402"
"126142","113544"
"165628","113740"
"126387","113770"
"126458","113771"
"126390","113772"
"126495","113786"
"163467","113900"
"126575","113946"
"126610","113995"
"134034","114015"
"159272","114083"
"127027","114114"
"126733","114146"
"127610","114146"
"128854","114146"
"136833","114199"
"126865","114265"
"127065","114265"
"127295","114265"
"127301","114265"
"129150","114265"
"146045","114265"
"146050","114265"
"161931","114265"
"162096","114265"
"126936","114314"
"126940","114317"
"126948","114327"
"126974","114348"
"127022","114400"
"129263","114400"
"129273","114400"
"127067","114431"
"127083","114455"
"127111","114489"
"127116","114495"
"127229","114610"
"127319","114732"
"127460","114899"
"127634","115051"
"158436","115070"
"154295","115129"
"127707","115148"
"127769","115199"
"127920","115362"
"131750","115369"
"128074","115424"
"128138","115472"
"129258","115520"
"128208","115524"
"128298","115585"
"129703","115681"
"129445","115725"
"166781","115725"
"128485","115768"
"129054","115847"
"89074","75928"
"88706","76030"
"88750","76061"
"163620","76078"
"88774","76080"
"102464","76086"
"104090","76169"
"90012","76231"
"88935","76239"
"88948","76249"
"88971","76273"
"93242","76298"
"89004","76305"
"89011","76310"
"89125","76354"
"89361","76394"
"112229","76454"
"89183","76474"
"98372","76527"
"89266","76552"
"89289","76569"
"111789","76582"
"114856","76582"
"89341","76619"
"94886","76655"
"89431","76688"
"89487","76731"
"89500","76741"
"89505","76749"
"89576","76797"
"114840","76797"
"122501","76797"
"100388","76799"
"100398","76799"
"89589","76813"
"89669","76813"
"90725","76813"
"92852","76817"
"89605","76825"
"89642","76855"
"89670","76892"
"89756","76963"
"91028","77023"
"89859","77063"
"89869","77070"
"89962","77154"
"90023","77246"
"90049","77278"
"90119","77333"
"90118","77334"
"134660","77394"
"151351","77447"
"90314","77503"
"90341","77530"
"111883","77588"
"90486","77642"
"90503","77653"
"95588","77653"
"97324","77653"
"113084","77653"
"116654","77653"
"90520","77671"
"90607","77730"
"162071","77776"
"90732","77859"
"108739","77859"
"90738","77863"
"90749","77877"
"116837","77917"
"116898","77917"
"90822","77926"
"90828","77932"
"129855","77994"
"137391","77994"
"90964","78042"
"91266","78043"
"94305","78052"
"95017","78052"
"91001","78085"
"91195","78133"
"91041","78136"
"145046","78189"
"145522","78189"
"145681","78189"
"100019","78210"
"91148","78229"
"91843","78238"
"91170","78241"
"91199","78257"
"91334","78341"
"91427","78425"
"153318","78437"
"91526","78503"
"91548","78516"
"91722","78672"
"91762","78708"
"118680","78816"
"91875","78833"
"98400","78843"
"99523","78843"
"91990","78879"
"102182","78901"
"109415","78998"
"92058","79027"
"92085","79057"
"95217","79079"
"92139","79101"
"92555","79150"
"92806","79150"
"92809","79150"
"93453","79150"
"95165","79164"
"161328","79164"
"157877","79297"
"92309","79298"
"105777","79303"
"92356","79346"
"92441","79356"
"92442","79356"
"105019","79356"
"92647","79367"
"92396","79377"
"92405","79393"
"98488","79415"
"108269","79415"
"117530","79478"
"115255","79479"
"92538","79507"
"102193","79507"
"154314","79507"
"92543","79511"
"104738","79556"
"92602","79562"
"92622","79578"
"119140","79579"
"110181","79598"
"92655","79607"
"92903","79635"
"155013","79645"
"92717","79672"
"98105","79963"
"165452","80023"
"102013","80176"
"107967","80176"
"93016","80195"
"93021","80201"
"97856","80219"
"93053","80226"
"126502","80273"
"93255","80285"
"93137","80312"
"93171","80328"
"93296","80430"
"93876","80454"
"93939","80460"
"93342","80468"
"93389","80519"
"93446","80573"
"93445","80574"
"94680","80588"
"93463","80603"
"93511","80643"
"93789","80681"
"93670","80758"
"93780","80761"
"138556","80791"
"94419","80811"
"94292","80851"
"128774","80859"
"93869","80947"
"96745","80953"
"116816","80953"
"144270","80953"
"158930","80953"
"108188","80987"
"93993","81050"
"115847","81084"
"118183","81084"
"128888","81127"
"135484","81127"
"94143","81143"
"94154","81171"
"94306","81277"
"94331","81301"
"155891","81301"
"94356","81330"
"94521","81341"
"94895","81358"
"112210","81374"
"115285","81374"
"94449","81395"
"94501","81422"
"94493","81430"
"110525","81469"
"81956","81513"
"95078","81521"
"101479","81526"
"101801","81526"
"101860","81526"
"120136","81532"
"94584","81533"
"94592","81540"
"115052","81562"
"122766","81562"
"124061","81630"
"152553","81630"
"94707","81632"
"94729","81652"
"94730","81653"
"94763","81682"
"94815","81719"
"94870","81768"
"95362","81855"
"96088","81859"
"96508","81904"
"95052","81923"
"97772","81923"
"106298","81923"
"122347","81923"
"123792","81951"
"95161","82004"
"96228","82019"
"95256","82111"
"95262","82115"
"95286","82139"
"95311","82158"
"118007","82176"
"96914","82254"
"95558","82313"
"165684","82363"
"139171","82375"
"95669","82392"
"95670","82393"
"95929","82418"
"95729","82431"
"96299","82444"
"95771","82483"
"95776","82488"
"123833","82530"
"95891","82607"
"102412","82619"
"103207","82619"
"97232","82688"
"96075","82792"
"96109","82810"
"150780","82818"
"96997","82852"
"96178","82859"
"96214","82875"
"96316","82958"
"114633","82973"
"146101","83032"
"136038","83056"
"96447","83082"
"96472","83098"
"96520","83152"
"131798","83156"
"107986","83180"
"96568","83190"
"96636","83279"
"96761","83279"
"98102","83289"
"105095","83289"
"122975","83289"
"155545","83289"
"96698","83307"
"111691","83307"
"96668","83312"
"111176","83318"
"96743","83383"
"96752","83388"
"96999","83452"
"109197","83483"
"129122","83483"
"166903","83483"
"96942","83575"
"130904","83600"
"139226","83600"
"144984","83600"
"147111","83600"
"118993","83603"
"161837","83603"
"96985","83638"
"140479","83693"
"97167","83741"
"97244","83822"
"97256","83831"
"97319","83883"
"123091","84046"
"126627","84057"
"155594","84057"
"97524","84073"
"98385","84100"
"103314","84106"
"97879","84194"
"97698","84225"
"97798","84317"
"107022","84317"
"97825","84334"
"103012","84337"
"97855","84380"
"97873","84397"
"97902","84420"
"97908","84426"
"126991","84426"
"119538","84466"
"97952","84477"
"98017","84563"
"98025","84577"
"140485","84580"
"98130","84586"
"98087","84634"
"98156","84634"
"98153","84679"
"98165","84694"
"98422","84695"
"164789","84715"
"98197","84724"
"98207","84731"
"98213","84734"
"131038","84797"
"131092","84823"
"98339","84851"
"158576","84899"
"98405","84922"
"101864","86100"
"99628","86123"
"99646","86145"
"99676","86176"
"99701","86195"
"99791","86286"
"120647","86406"
"124193","86406"
"136914","86406"
"154208","86406"
"99944","86408"
"100724","86410"
"100921","86410"
"102554","86410"
"109678","86410"
"112185","86410"
"119075","86410"
"130274","86410"
"120576","86483"
"122404","86588"
"100129","86589"
"100272","86589"
"100113","86615"
"100528","86623"
"100151","86661"
"100218","86699"
"100308","86713"
"101141","86725"
"118360","86725"
"118544","86725"
"139218","86725"
"162751","86741"
"163486","86741"
"128512","86766"
"128514","86792"
"115342","86793"
"100311","86806"
